"time","metric","group","value","unit","definition","initial_state","display_name","model","label"
1994.75,"dynamic_spawning_depletion","all",0.617257868211866,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1994.83333333333,"dynamic_spawning_depletion","all",0.617700496010007,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1994.91666666667,"dynamic_spawning_depletion","all",0.602877060409791,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1995,"dynamic_spawning_depletion","all",0.603644397499496,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1995.08333333333,"dynamic_spawning_depletion","all",0.604198772179685,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1995.16666666667,"dynamic_spawning_depletion","all",0.597640043977126,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1995.25,"dynamic_spawning_depletion","all",0.598210832356768,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1995.33333333333,"dynamic_spawning_depletion","all",0.598903637524517,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1995.41666666667,"dynamic_spawning_depletion","all",0.586630457907097,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1995.5,"dynamic_spawning_depletion","all",0.587324810674687,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1995.58333333333,"dynamic_spawning_depletion","all",0.58799978281904,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1995.66666666667,"dynamic_spawning_depletion","all",0.56838323297985,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1995.75,"dynamic_spawning_depletion","all",0.62881886533412,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1995.83333333333,"dynamic_spawning_depletion","all",0.629259839613548,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1995.91666666667,"dynamic_spawning_depletion","all",0.607938442729914,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1996,"dynamic_spawning_depletion","all",0.608722560927893,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1996.08333333333,"dynamic_spawning_depletion","all",0.609268898465524,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1996.16666666667,"dynamic_spawning_depletion","all",0.599151969319016,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1996.25,"dynamic_spawning_depletion","all",0.599671143576242,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1996.33333333333,"dynamic_spawning_depletion","all",0.600368276005064,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1996.41666666667,"dynamic_spawning_depletion","all",0.581874550430581,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1996.58333333333,"dynamic_spawning_depletion","all",0.583347213502423,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1996.75,"dynamic_spawning_depletion","all",0.630405539297655,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1996.83333333333,"dynamic_spawning_depletion","all",0.630862103388693,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1996.91666666667,"dynamic_spawning_depletion","all",0.617663320542161,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1997,"dynamic_spawning_depletion","all",0.618404664144467,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1997.08333333333,"dynamic_spawning_depletion","all",0.618978406969777,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1997.16666666667,"dynamic_spawning_depletion","all",0.60764731266898,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1997.25,"dynamic_spawning_depletion","all",0.607805099579027,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1997.33333333333,"dynamic_spawning_depletion","all",0.608471605195304,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1997.58333333333,"dynamic_spawning_depletion","all",0.590618251667635,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1997.75,"dynamic_spawning_depletion","all",0.641754923243164,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1997.83333333333,"dynamic_spawning_depletion","all",0.642250281907226,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1997.91666666667,"dynamic_spawning_depletion","all",0.623887045815161,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1998,"dynamic_spawning_depletion","all",0.624696927707109,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1998.08333333333,"dynamic_spawning_depletion","all",0.624771556969633,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1998.16666666667,"dynamic_spawning_depletion","all",0.605994107631644,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1998.25,"dynamic_spawning_depletion","all",0.606456120082529,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1998.33333333333,"dynamic_spawning_depletion","all",0.607089838877362,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1998.58333333333,"dynamic_spawning_depletion","all",0.579365535515458,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1998.75,"dynamic_spawning_depletion","all",0.622427935998118,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1998.83333333333,"dynamic_spawning_depletion","all",0.622891698846858,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1998.91666666667,"dynamic_spawning_depletion","all",0.610809185961698,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1999,"dynamic_spawning_depletion","all",0.611719774698694,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1999.08333333333,"dynamic_spawning_depletion","all",0.612401745705175,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1999.16666666667,"dynamic_spawning_depletion","all",0.602886468924096,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1999.25,"dynamic_spawning_depletion","all",0.603070943402408,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1999.33333333333,"dynamic_spawning_depletion","all",0.603850729156973,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1999.58333333333,"dynamic_spawning_depletion","all",0.585486314542054,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1999.75,"dynamic_spawning_depletion","all",0.623333379475872,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1999.83333333333,"dynamic_spawning_depletion","all",0.623698581344923,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
1999.91666666667,"dynamic_spawning_depletion","all",0.604386987761105,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2000,"dynamic_spawning_depletion","all",0.605097995430911,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2000.08333333333,"dynamic_spawning_depletion","all",0.605447776771152,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2000.16666666667,"dynamic_spawning_depletion","all",0.591607907106085,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2000.25,"dynamic_spawning_depletion","all",0.59207088962578,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2000.33333333333,"dynamic_spawning_depletion","all",0.592658575971447,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2000.58333333333,"dynamic_spawning_depletion","all",0.571958544970935,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2000.75,"dynamic_spawning_depletion","all",0.599457431818816,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2000.83333333333,"dynamic_spawning_depletion","all",0.599879785126552,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2000.91666666667,"dynamic_spawning_depletion","all",0.580863320979886,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2001,"dynamic_spawning_depletion","all",0.581670165906996,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2001.08333333333,"dynamic_spawning_depletion","all",0.582337793981306,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2001.16666666667,"dynamic_spawning_depletion","all",0.559310031446835,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2001.25,"dynamic_spawning_depletion","all",0.559436493262532,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2001.33333333333,"dynamic_spawning_depletion","all",0.560143659881625,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2001.41666666667,"dynamic_spawning_depletion","all",0.530087255534555,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2001.5,"dynamic_spawning_depletion","all",0.530926688347026,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2001.58333333333,"dynamic_spawning_depletion","all",0.531753057028751,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2001.75,"dynamic_spawning_depletion","all",0.568792222314169,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2001.83333333333,"dynamic_spawning_depletion","all",0.569374306622844,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2001.91666666667,"dynamic_spawning_depletion","all",0.544664928043674,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2002,"dynamic_spawning_depletion","all",0.545801673969542,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2002.08333333333,"dynamic_spawning_depletion","all",0.546675431415405,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2002.16666666667,"dynamic_spawning_depletion","all",0.525567356643275,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2002.25,"dynamic_spawning_depletion","all",0.525828782871597,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2002.33333333333,"dynamic_spawning_depletion","all",0.526144099954745,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2002.58333333333,"dynamic_spawning_depletion","all",0.476397094809292,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2002.75,"dynamic_spawning_depletion","all",0.530643403928623,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2002.83333333333,"dynamic_spawning_depletion","all",0.531411940327728,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
2002.91666666667,"dynamic_spawning_depletion","all",0.504483295608659,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,"profile-5","profile-5"
