"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1979,"recruitment","all",69283943.4696799,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1980,"recruitment","all",57102006.813926,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1981,"recruitment","all",46660155.3234709,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1982,"recruitment","all",52049705.2626897,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1983,"recruitment","all",63178383.9001729,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1984,"recruitment","all",30735760.5774607,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1985,"recruitment","all",51463944.8063437,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1986,"recruitment","all",59536857.5625346,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1987,"recruitment","all",70557620.6587825,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1988,"recruitment","all",81669510.5336298,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1989,"recruitment","all",40440104.6604372,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1990,"recruitment","all",83113391.3435071,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1991,"recruitment","all",58901895.0975715,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1992,"recruitment","all",65360296.6508468,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1993,"recruitment","all",81016334.6337807,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1994,"recruitment","all",91099622.228409,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1995,"recruitment","all",53571023.1572267,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1996,"recruitment","all",56424103.8988242,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1997,"recruitment","all",35626048.8163383,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1998,"recruitment","all",120358727.334254,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1999,"recruitment","all",30443669.9859688,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2000,"recruitment","all",96098399.4559427,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2001,"recruitment","all",110917147.513318,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2002,"recruitment","all",100716680.90034,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2003,"recruitment","all",54334907.9529688,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2004,"recruitment","all",62134561.2680103,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2005,"recruitment","all",88070957.4679778,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2006,"recruitment","all",123014115.869398,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2007,"recruitment","all",71104874.6310029,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2008,"recruitment","all",91154471.0403862,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2009,"recruitment","all",110953042.388841,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2010,"recruitment","all",114260296.169468,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2011,"recruitment","all",72668943.9307056,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2012,"recruitment","all",72932607.7387719,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2013,"recruitment","all",95858793.6824902,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2014,"recruitment","all",87933459.6480434,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2015,"recruitment","all",55839224.3545385,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2016,"recruitment","all",46669326.3495226,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2017,"recruitment","all",124789247.328969,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2018,"recruitment","all",100537237.405894,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2019,"recruitment","all",93641593.9209605,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2020,"recruitment","all",81481321.2168825,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
2021,"recruitment","all",73391774.9945331,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"biology-update","Biology update"
1954,"spawning_biomass","all",1239615.42822914,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",0.916666666666742,"reference","Reference"
1955,"spawning_biomass","all",1162709.56007971,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1956,"spawning_biomass","all",1145526.1147006,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1957,"spawning_biomass","all",1131587.88394815,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1958,"spawning_biomass","all",1112288.62852715,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1959,"spawning_biomass","all",1082247.28656791,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1960,"spawning_biomass","all",1023724.88113246,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1961,"spawning_biomass","all",936290.131728865,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1962,"spawning_biomass","all",821963.079561218,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1963,"spawning_biomass","all",680989.198117914,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1964,"spawning_biomass","all",582990.089304205,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1965,"spawning_biomass","all",566415.681911359,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1966,"spawning_biomass","all",583901.121570279,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1967,"spawning_biomass","all",561110.821029138,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1968,"spawning_biomass","all",478419.628312521,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1969,"spawning_biomass","all",408192.579198095,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1970,"spawning_biomass","all",369373.717677025,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1971,"spawning_biomass","all",333372.372167945,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1972,"spawning_biomass","all",300306.186061407,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1973,"spawning_biomass","all",263450.285410641,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
1974,"spawning_biomass","all",230707.888237219,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential",1,"reference","Reference"
