"time","metric","group","facet","value","lower","upper","probability","unit","definition","uncertainty","display_name"
2046,"fishing_mortality","F = 0.04","all",0.04,0.04,0.04,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2046,"fishing_mortality","F = 0.04","all",0.04,0.04,0.04,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2047,"fishing_mortality","F = 0.04","all",0.04,0.04,0.04,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2047,"fishing_mortality","F = 0.04","all",0.04,0.04,0.04,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2047,"fishing_mortality","F = 0.04","all",0.04,0.04,0.04,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2048,"fishing_mortality","F = 0.04","all",0.04,0.04,0.04,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2048,"fishing_mortality","F = 0.04","all",0.04,0.04,0.04,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2048,"fishing_mortality","F = 0.04","all",0.04,0.04,0.04,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2049,"fishing_mortality","F = 0.04","all",0.04,0.04,0.04,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2049,"fishing_mortality","F = 0.04","all",0.04,0.04,0.04,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2049,"fishing_mortality","F = 0.04","all",0.04,0.04,0.04,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2050,"fishing_mortality","F = 0.04","all",0.04,0.04,0.04,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2050,"fishing_mortality","F = 0.04","all",0.04,0.04,0.04,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2050,"fishing_mortality","F = 0.04","all",0.04,0.04,0.04,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2051,"fishing_mortality","F = 0.04","all",0.04,0.04,0.04,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2051,"fishing_mortality","F = 0.04","all",0.04,0.04,0.04,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
