"time","metric","group","facet","value","lower","upper","probability","unit","definition","label","uncertainty"
2011,"spawning_biomass","Ensemble","all",314516.486340296,267517.958031879,361882.142549402,0.8,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2011,"spawning_biomass","Ensemble","all",314516.486340296,251136.453905721,381412.507427304,0.95,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2012,"spawning_biomass","Ensemble","all",320812.923343375,293290.971560974,346207.179027639,0.5,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2012,"spawning_biomass","Ensemble","all",320812.923343375,272174.114663908,369368.678033499,0.8,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2012,"spawning_biomass","Ensemble","all",320812.923343375,255507.490055967,389529.930474713,0.95,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2013,"spawning_biomass","Ensemble","all",330096.397631078,301748.603262688,356455.132463401,0.5,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2013,"spawning_biomass","Ensemble","all",330096.397631078,279511.05919671,380551.072875146,0.8,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2013,"spawning_biomass","Ensemble","all",330096.397631078,262395.155639342,401555.936222249,0.95,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2014,"spawning_biomass","Ensemble","all",346891.234717319,317101.144729867,374869.105790174,0.5,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2014,"spawning_biomass","Ensemble","all",346891.234717319,293443.25961943,400471.322303978,0.8,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2014,"spawning_biomass","Ensemble","all",346891.234717319,275240.216341032,422820.656858816,0.95,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2015,"spawning_biomass","Ensemble","all",339828.109441647,310644.581732214,367508.90596364,0.5,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2015,"spawning_biomass","Ensemble","all",339828.109441647,287223.722400281,392864.642295617,0.8,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2015,"spawning_biomass","Ensemble","all",339828.109441647,269140.667033867,415029.28294592,0.95,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2016,"spawning_biomass","Ensemble","all",318906.961625141,291520.086046749,345139.623379705,0.5,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2016,"spawning_biomass","Ensemble","all",318906.961625141,269311.3162123,369192.452646286,0.8,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2016,"spawning_biomass","Ensemble","all",318906.961625141,252106.126844157,390246.466762534,0.95,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2017,"spawning_biomass","Ensemble","all",296061.40494877,270636.444579211,320652.682382317,0.5,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2017,"spawning_biomass","Ensemble","all",296061.40494877,249805.153256039,343222.223932907,0.8,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2017,"spawning_biomass","Ensemble","all",296061.40494877,233613.790909997,363003.896994628,0.95,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2018,"spawning_biomass","Ensemble","all",289116.047833408,264287.536127737,313362.87914802,0.5,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2018,"spawning_biomass","Ensemble","all",289116.047833408,243736.285645572,335637.298606246,0.8,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2018,"spawning_biomass","Ensemble","all",289116.047833408,227711.023829405,355185.459147578,0.95,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2019,"spawning_biomass","Ensemble","all",267595.935735263,244615.513608639,290253.282766205,0.5,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2019,"spawning_biomass","Ensemble","all",267595.935735263,225400.716152245,311086.788776674,0.8,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2019,"spawning_biomass","Ensemble","all",267595.935735263,210370.303128967,329393.450674904,0.95,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2020,"spawning_biomass","Ensemble","all",240786.908676078,220019.924259075,261368.222098583,0.5,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2020,"spawning_biomass","Ensemble","all",240786.908676078,202644.971991025,280309.996816378,0.8,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2020,"spawning_biomass","Ensemble","all",240786.908676078,188942.096182202,296974.916037215,0.95,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2021,"spawning_biomass","Ensemble","all",245399.81961141,224024.935018807,266552.555719359,0.5,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2021,"spawning_biomass","Ensemble","all",245399.81961141,206250.205522125,286055.06736788,0.8,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
2021,"spawning_biomass","Ensemble","all",245399.81961141,192187.575290677,303234.05841433,0.95,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale","Spawning potential","illustrative model spread and parameter perturbations"
